Channel,followers gained
97R8L3J0,179673.56
6UV44QFF,88322.414
2WKQZUGR,143130.55
R4DGVX2D,104484.016
P8YSNIOI,57388.664
5IL9FI45,132504.8
NC7JUCJY,33553.816
XU261DWX,40652.984
76AHTXRR,23916.93
KAQ2Q45C,142033.56
HAIJUCL9,154966.55
NCFZHHG4,227371.72
AGV8MTIJ,105353.05
8X54BWPE,-1036.7695
E7634T6S,48559.54
HFWDCEW4,49423.105
0RDKF07Z,264664.06
FTEFFWAQ,20024.477
XNMSA40S,11916.27
SVBRIZU0,135717
C1L4P5OR,51107.48
1JWE7QOC,275811.84
V6FXFI2H,27176.178
DJ7O0OV4,88619.53
WTSJIMO9,30054.865
RFBSZOYQ,282491.3
9SIX7I0P,88848.25
7G85C5ZP,3063.802
2ZZUCKKO,4447.957
4RTJDN6Z,24854.36
OQ0LPR3P,205879.75
IRKSFU9L,83018.47
KCR2HJ4E,131963.08
AC2YM51V,28711.162
NG3V02W1,36708.875
VEKSH3FS,6908.177
LJQYWPA6,14343.662
J8PZO3OA,-41897.08
C1GFB1XZ,47321.824
GHAJJ13R,53422.027
MAOK5SK4,6395.6646
Y1NSXUDK,303715.47
HH9KFLG0,102369.445
9AI8J3MA,61827.94
P23JCLZS,113789.18
1H0TVC34,23615.277
OET4SNO6,129728.59
Y2KCFBHI,34092.4
T97USKJY,69740.69
AJ1U0DHD,38479.26
5TSOTNSV,275273.97
2NDVUF0M,108985.7
X8MGXK2E,142369.44
K5TK8XP1,370209.03
OTUZH15H,-11028.976
NOF55S7E,98246.336
VOC5320L,53240.34
F1UIP7T2,61041.57
NLKWAR4D,189954.3
U0SSFWKI,139539.66
SPZCFM5S,143770.16
7NDOBA4T,57593.74
BCDD00YU,23151.602
9OEDKNVZ,21234.648
LFWCLKH0,196829.42
IE1Y1CL2,24683.008
QA3HHJUX,164273.69
SIFJXDO0,196166.62
800TO8XY,80024.914
NOHAHI0J,64449.242
U8CO7QC9,72970.586
WCBVQ6UV,118981.81
ZX9CG1EO,15877.594
9TWNKU9G,166552.6
WHL0TN8I,182850.92
CBYLVUE7,16244.795
LJIMJ12V,80565.9
06MD1LT5,28233.701
21XY2CPG,80120.4
HY2LUVDP,209088.44
P3UAC32R,232562.1
9C73GBWH,-19226.758
DMTO130O,165979.61
F4M29S23,75003.95
3L2HHO1M,63066.09
5ZBOFS35,180148.08
R2B43PD3,12852.037
AWJO66MF,198814.62
VZ4Z1BQZ,11912.257
30F3R8PJ,88160.36
HB366JNS,11107.869
NY2QW85O,72018.62
7C3PUO7O,98584.336
4Z7GFN23,33033.93
6AP10RKD,-3147.3752
RQQENY7K,41231.16
21UKAC1I,113345.46
YSCPP8Y9,66652.34
MGU4X4ZR,178647.39
L6STERKG,24838.703
6KHQEEF3,266358.06
LMDOK7C0,114815.555
JPAKUEGQ,176704.34
9FH0FGAN,-12740.633
0A9BQJ08,91846.88
F49YU62R,69681.64
I11TS64I,104356.02
V3JB6HXZ,21809.96
TY0OM7R9,-15990.486
D6NQQ4Q9,23792.977
GNQRCYTO,108266.34
8MM6VLDQ,91012.836
ZBLBC0KZ,64017.348
9PS36V1L,25265.969
HUWXFD1A,203680.64
6TA70YSS,-52320.37
0Z270718,140759.22
J1Z0FU5D,83973.75
RAF0HWF7,149775.52
BVOJL7R5,162601.14
JRQPOUEI,102816.77
392U8SKE,72717.15
1SY41CBM,26931.088
0J4LMADN,-24299.525
WXMW8JBG,367914.8
T88C7HKS,136996.1
7QBGKMG2,21554.496
S31RPC2H,460950.88
LHVEZIHF,78831.21
U7TY0IQE,40492.492
J5CC0RM0,72790.07
TF78RW7C,142771.58
HCGUQXUC,226315.45
6LSJFUCX,150452.08
99TCWDDY,36101.258
OFVE8IRF,69981.83
2FQO36WB,-26385.756
5XN1VMXO,28850.717
NDDTO13W,65268.94
R9PURLB3,22202.186
SK3X7IYG,59447.734
ATCN7U5R,62567.547
W6NR9ONF,134194.8
NEM6VMWX,126621.66
VNL1VFR5,46261.96
7LP552IU,151823.72
TGK8F39M,109490.234
KEV57RH5,79581.25
JIM9LSK5,71833.01
BSDLVO2I,23489.723
G7G7FV0X,177464.92
597EVC99,297756.5
8Z6QC7O0,43380.93
UDMSE9Y9,184401.7
4LJ6SDG1,14395.734
XWW9QM9G,182285.16
KZEMYOY3,33043.406
PEDQYBCD,21924.812
BA9R0NPM,297355.94
YATJ5E6B,129820.14
2G54M1QE,98718.19
5NM8O1UW,82370.086
QX5T9VB6,81668.66
P9J2BA2U,91920.75
NSWGXG2K,125504.2
LWP1U9XY,65512.074
CFY1IIEK,532558.1
WNDJN6UD,24818.346
WVW8NRAD,139002.38
QS1HA5F9,86357.875
1CXVFZQU,81354.336
U82NWI5C,16104.605
RLKTAV0A,10113.813
QKV3BCBI,153479.3
M97VERXS,134489.11
WMFWASPW,50562.68
IWR0JXDM,29623.086
WQSBO5AC,222886.53
3HAF2PBT,135970.34
0KFC5QTP,99940.945
S0LDDVWC,19986.58
22RGXCRW,238850.1
7JRPVB1E,111209.234
A5FU8N28,61422.953
UH8FL7SG,18738.271
W3KWC4FU,155156.3
BJJMOS3H,34788.98
ZGNGLLHL,140154.58
WIOOR3XV,337784.47
JTLS449J,64795.402
PU1QP84L,167670.19
4OIBPLN0,-36743.67
EG7M3EP1,25919.016
5JILGOO9,19928.42
G3PORDNE,54418.098
8Q556ABI,284846.3
AXQ2XZ45,20087.764
AP7UE7SZ,-35251.777
PNCBWRE4,139249.86
7S7Y639P,63715.688
